,horizon,mse,rmse,mae,mape,mdape,smape,coverage
419,61 days 09:00:00,16459713.587226175,4057.057257080084,3016.4150487524385,0.14805803641334567,0.12921976358794937,0.15629452362614585,0.6520737327188941
420,61 days 12:00:00,16504168.516613541,4062.532278839584,3021.6507317566047,0.14854475527586247,0.12965331317790751,0.15651810917002104,0.6500576036866359
421,61 days 15:00:00,16567890.198093148,4070.367329626793,3029.422990987029,0.14905056286107496,0.13051820636913652,0.156747365325453,0.6480414746543779
422,61 days 18:00:00,16608407.450128386,4075.3413906234146,3037.938776277147,0.149958740786431,0.13291988384883452,0.1573679834042166,0.6460253456221199
423,61 days 21:00:00,16568371.801255077,4070.4264888651505,3036.341945265771,0.15024101264656659,0.13303453972488488,0.1573730403610909,0.6460253456221198
424,62 days 00:00:00,16518196.190158011,4064.2583813234623,3034.506326076085,0.150449666013025,0.133174351628781,0.15732713823488306,0.64602534562212
425,62 days 03:00:00,16406045.149466285,4050.4376491271023,3025.162693380113,0.1504379955599848,0.13468274449730294,0.15697004588504668,0.6480414746543777
426,62 days 06:00:00,16273906.219997246,4034.0929860375363,3017.8855002669775,0.1510467521533732,0.13522978320641107,0.15713110245935452,0.650057603686636
427,62 days 09:00:00,16242467.098150412,4030.19442436099,3016.1550244889804,0.15142127442632647,0.13522978320641107,0.1571506198953263,0.6500576036866357
428,62 days 12:00:00,16119991.869673295,4014.970967475767,2998.1037099973405,0.15112997616869236,0.13468274449730294,0.15649242428676516,0.65255376344086
429,62 days 15:00:00,16030518.653895684,4003.8130143521544,2990.0290905845304,0.15119154577504768,0.133174351628781,0.15622646506892046,0.6546658986175116
430,62 days 18:00:00,15913025.420360819,3989.113362686102,2984.401338104829,0.15172895951287585,0.13522978320641107,0.1564397048180058,0.6546658986175116
431,62 days 21:00:00,15775921.19583041,3971.8913877182504,2977.98828733644,0.15200950497574078,0.13468274449730294,0.1564188067526561,0.6546658986175116
432,63 days 00:00:00,15652159.791873988,3956.2810557231633,2972.3666050903394,0.15227091399282183,0.13522978320641107,0.15637927387990982,0.6546658986175113
