,y,weather_pc,weather_pc2,visibility,ds,is_winter,is_summer,is_spring_fall,cap,floor
899,-0.6603589738417772,0.6966123096255904,0.5022694154051689,0.6964994455162494,2021-09-08 21:00:00,0,0,1,4.2349496582015504,0
900,-0.5984145826869341,0.9444125136195192,0.792126444393066,0.9442109914260719,2021-09-08 18:00:00,0,0,1,4.2349496582015504,0
901,-0.853935196200662,-0.3111168398450937,0.8607502564905337,-0.3113465500972439,2021-09-08 15:00:00,0,0,1,4.2349496582015504,0
902,-0.6842471034094695,-0.80111518109769,0.6898691414440333,-0.8013054166394662,2021-09-08 12:00:00,0,0,1,4.2349496582015504,0
903,-0.7849067390360895,-1.3796864911245759,0.7591099622548014,-1.3799061599043212,2021-09-08 09:00:00,0,0,1,4.2349496582015504,0
904,-0.9424036484617013,-0.959493309445133,0.9351212676629864,-0.9597679496847202,2021-09-08 06:00:00,0,0,1,4.2349496582015504,0
905,-1.245535775389657,-0.3675397630089007,0.9163647748405485,-0.3678102112972769,2021-09-08 03:00:00,0,0,1,4.2349496582015504,0
906,-0.8657968881239299,0.6700295808461972,0.8048994099741961,0.6697854552710725,2021-09-08 00:00:00,0,0,1,4.2349496582015504,0
907,-0.5957786511484302,1.5959147530833373,0.7987664104290711,1.5956680717232274,2021-09-07 21:00:00,0,0,1,4.2349496582015504,0
908,-0.5307040912916136,1.4386916312399811,0.8927316071114285,1.4384198109618451,2021-09-07 18:00:00,0,0,1,4.2349496582015504,0
909,-0.819503340478954,-0.008109863750241666,0.8858093930262398,-0.008385615271260041,2021-09-07 15:00:00,0,0,1,4.2349496582015504,0
910,-0.7036870985059361,-0.43742275079747955,0.6354908357160406,-0.43763086761989844,2021-09-07 12:00:00,0,0,1,4.2349496582015504,0
911,-0.8315297781233784,-0.39011281544428345,0.48371970802108794,-0.39027424854890297,2021-09-07 09:00:00,0,0,1,4.2349496582015504,0
912,-1.2651405162072802,0.0966308360946752,-0.009760421611656698,0.09664893728364017,2021-09-06 03:00:00,0,0,1,4.2349496582015504,0
913,-0.9511351716829957,-1.378086631868023,0.0330874530860648,-1.3780847514785135,2021-09-06 00:00:00,0,0,1,4.2349496582015504,0
914,-0.722468110717777,1.349730672965484,-0.10935999152854334,1.3497779342392127,2021-09-05 21:00:00,0,0,1,4.2349496582015504,0
915,-0.6302105068701382,1.4493294560612506,0.01964956566861748,1.4493482615166902,2021-09-05 18:00:00,0,0,1,4.2349496582015504,0
916,-0.7361420055737662,0.4275588616417267,0.1398220142224638,0.42753813463867263,2021-09-05 15:00:00,0,0,1,4.2349496582015504,0
917,-0.6359766071106157,0.4839983857304234,0.03532888751691791,0.4840017958387057,2021-09-05 12:00:00,0,0,1,4.2349496582015504,0
918,-0.645037621774223,1.0583257198241454,-0.05444580939015287,1.0583525861100096,2021-09-05 09:00:00,0,0,1,4.2349496582015504,0
919,-0.8368016412003862,-1.2049987252109988,0.21608739376758085,-1.2050509510267995,2021-09-05 06:00:00,0,0,1,4.2349496582015504,0
920,-0.9002287438456379,-1.3701068334927706,0.31737326914366115,-1.3701919816333477,2021-09-05 03:00:00,0,0,1,4.2349496582015504,0
921,-0.751628103362477,-1.4709040078690057,0.2704625840460332,-1.470976581194697,2021-09-05 00:00:00,0,0,1,4.2349496582015504,0
922,-0.7115948931214481,-0.47702812367546227,0.23721955688253357,-0.477094716845728,2021-09-04 21:00:00,0,0,1,4.2349496582015504,0
923,-0.6656308369187852,0.051847374280679745,0.4427614571186191,0.05172086278038805,2021-09-04 18:00:00,0,0,1,4.2349496582015504,0
924,-0.7387779371122701,0.25097266634731974,0.407467494592074,0.25086151733534334,2021-09-04 15:00:00,0,0,1,4.2349496582015504,0
925,-0.6246091523508173,0.48103644960837605,0.24454753607312807,0.4809661151290265,2021-09-04 12:00:00,0,0,1,4.2349496582015504,0
926,-0.6664545655245677,-0.5820627526573385,0.21673973131903415,-0.5821292694006283,2021-09-04 09:00:00,0,0,1,4.2349496582015504,0
927,-0.8036877512479302,-1.5060777498242226,0.3763251342429496,-1.5061904774269756,2021-09-04 06:00:00,0,0,1,4.2349496582015504,0
928,-0.8885317976435265,-1.1861348515316494,0.3317977730826013,-1.1862297306267884,2021-09-04 03:00:00,0,0,1,4.2349496582015504,0
929,-0.7745277586032302,-0.6858901497635292,0.19402461885935485,-0.6859495496716568,2021-09-03 21:00:00,0,0,1,4.2349496582015504,0
930,-0.7356477684102967,0.55936106741187,0.2591577459913877,0.5592866774387497,2021-09-03 18:00:00,0,0,1,4.2349496582015504,0
931,-0.8343304553830388,0.5096061084745321,0.33202264190689884,0.509501513800011,2021-09-03 15:00:00,0,0,1,4.2349496582015504,0
932,-0.7531108148528854,0.18837260045809873,0.14795196991352955,0.18832649471595192,2021-09-03 12:00:00,0,0,1,4.2349496582015504,0
933,-0.8109365629788161,0.06994208686133584,0.03697633039888653,0.06993494703846323,2021-09-03 09:00:00,0,0,1,4.2349496582015504,0
934,-0.8430619786043332,-1.0234795408023762,0.1649718484683362,-1.0235172445879834,2021-09-03 06:00:00,0,0,1,4.2349496582015504,0
935,-0.9491582230291177,-1.5115814461316033,0.2739599786605886,-1.5116547027043983,2021-09-03 03:00:00,0,0,1,4.2349496582015504,0
936,-0.7875426705745935,-1.501899249932289,0.1471556153232051,-1.5019405244334247,2021-09-03 00:00:00,0,0,1,4.2349496582015504,0
937,-0.7779874187475166,-1.5104068284062653,0.12791960192717441,-1.5104404304205266,2021-09-02 21:00:00,0,0,1,4.2349496582015504,0
938,-0.7017101498520582,0.03294517376403523,0.1665882198998942,0.032899642380377035,2021-09-02 18:00:00,0,0,1,4.2349496582015504,0
939,-0.8280701179790919,-1.0702425242276938,0.1027299015878761,-1.070266727517043,2021-09-02 15:00:00,0,0,1,4.2349496582015504,0
940,-0.747674206054721,0.12823405044140726,0.036260062419032554,0.1282200166643038,2021-09-02 12:00:00,0,0,1,4.2349496582015504,0
941,-0.8012165654305828,1.3036525629076743,0.03013582798660726,1.3036355874520889,2021-09-02 09:00:00,0,0,1,4.2349496582015504,0
942,-0.8335067267772563,-0.5716907757381763,0.3327201521097509,-0.571807954987719,2021-09-02 06:00:00,0,0,1,4.2349496582015504,0
943,-0.9412504284136058,1.1731670783351629,0.18253481738655,1.1731013169358833,2021-09-02 03:00:00,0,0,1,4.2349496582015504,0
944,-0.7741982671609172,1.6406105573590366,0.007603526416882164,1.6405961462264795,2021-09-02 00:00:00,0,0,1,4.2349496582015504,0
945,-0.7323528539871668,1.7146920550115001,0.03569651040961134,1.714666755542652,2021-09-01 21:00:00,0,0,1,4.2349496582015504,0
946,-0.6550871107647693,2.0431352860578866,0.019278024876564832,2.043127408329941,2021-09-01 18:00:00,0,0,1,4.2349496582015504,0
947,-0.7837535189879941,1.266631050723112,0.08779018144200533,1.2666002827940026,2021-09-01 15:00:00,0,0,1,4.2349496582015504,0
948,-0.6941318466788593,0.025626905214860735,0.0014227924948078793,0.025614008677146964,2021-09-01 12:00:00,0,0,1,4.2349496582015504,0
949,-0.7484979346605035,0.309131647118068,-0.09942844996540956,0.3091465869611839,2021-09-01 09:00:00,0,0,1,4.2349496582015504,0
950,-0.8073121571133732,-0.6331671290647898,-0.15059815720257444,-0.6331287053232387,2021-09-01 06:00:00,0,0,1,4.2349496582015504,0
951,-0.9020409467783593,0.33156404304559467,-0.15543108569061367,0.33161062421281,2021-09-01 03:00:00,0,0,1,4.2349496582015504,0
952,-0.7424023429777131,0.3309272535820384,-0.24597151407163437,0.33100348807087415,2021-09-01 00:00:00,0,0,1,4.2349496582015504,0
953,-0.5707373015326426,0.5130522282247562,-0.28866461477358546,0.5131443306516259,2021-08-31 21:00:00,0,1,0,4.2349496582015504,0
954,-0.5402593431186905,0.3491726260423039,-0.08654682120147064,0.34921757232894934,2021-08-31 18:00:00,0,1,0,4.2349496582015504,0
955,-0.8432267243254897,-0.29863324496622673,-0.05562509302610138,-0.29859669111659126,2021-08-31 15:00:00,0,1,0,4.2349496582015504,0
956,-0.468594954415614,-0.30961027355390924,-0.22882221510001802,-0.30952514167143635,2021-08-31 12:00:00,0,1,0,4.2349496582015504,0
957,-0.4638173285020755,-0.25924180932509916,-0.31633019821456937,-0.2591328418907617,2021-08-31 09:00:00,0,1,0,4.2349496582015504,0
958,-0.8023697854786783,-1.0600101178201813,-0.16376726018673024,-1.0599454131041337,2021-08-31 06:00:00,0,1,0,4.2349496582015504,0
959,-1.3865581126996191,0.17309370889063075,-0.11995826695527395,0.17314809116755592,2021-08-31 03:00:00,0,1,0,4.2349496582015504,0
960,-0.896933829422508,2.11954866151022,-0.2149288519334528,2.119626562213857,2021-08-31 00:00:00,0,1,0,4.2349496582015504,0
961,-0.5186776536471893,2.1195694830074463,-0.16343511030093968,2.119626562213857,2021-08-30 21:00:00,0,1,0,4.2349496582015504,0
962,-0.5341637514359,0.33107858607106005,0.276274792903599,0.33100348807087415,2021-08-30 18:00:00,0,1,0,4.2349496582015504,0
963,-0.7970979224016703,-0.2693545632930904,0.3520857502598554,-0.269454156303671,2021-08-30 15:00:00,0,1,0,4.2349496582015504,0
964,-0.5223020595126322,-0.32219763317074157,0.24606069268200162,-0.32227500065208897,2021-08-30 12:00:00,0,1,0,4.2349496582015504,0
965,-0.5949549225426477,0.04995648749263859,0.15197532581363354,0.049899454354580534,2021-08-30 09:00:00,0,1,0,4.2349496582015504,0
966,-0.8333419810560998,0.14165850202879923,0.22074281849436306,0.14157701178689228,2021-08-30 06:00:00,0,1,0,4.2349496582015504,0
967,-1.1695879979365116,0.7645872598159771,0.2494918513884253,0.7644986934130634,2021-08-30 03:00:00,0,1,0,4.2349496582015504,0
968,-0.8514640103833145,1.6218146863914535,0.08911926577117717,1.6217749258264686,2021-08-30 00:00:00,0,1,0,4.2349496582015504,0
969,-0.49808443850262707,1.5677624685949527,0.025204354598376454,1.567739809194179,2021-08-29 21:00:00,0,1,0,4.2349496582015504,0
970,-0.4580512282615981,0.26551502140023564,0.24842636811735602,0.2654327847418035,2021-08-29 18:00:00,0,1,0,4.2349496582015504,0
971,-0.6621711767744988,1.166485214031504,0.19284335307581177,1.1664228193745891,2021-08-29 15:00:00,0,1,0,4.2349496582015504,0
972,-0.39149395691437305,0.13734946894478867,0.04798702696649637,0.1373270587933414,2021-08-29 12:00:00,0,1,0,4.2349496582015504,0
973,-0.3043434704225858,0.8427765123179833,-0.17335308831958252,0.8428192557227867,2021-08-29 09:00:00,0,1,0,4.2349496582015504,0
