,ds,yhat,yhat_lower,yhat_upper,y,cutoff
145,2021-01-24 03:00:00,22929.67058597963,19997.63232233883,25797.92284059846,27666.0,2021-01-05 21:00:00
146,2021-01-24 06:00:00,24039.201461109667,20787.000559242522,26872.45430005648,28103.0,2021-01-05 21:00:00
147,2021-01-24 09:00:00,24696.359888560048,21619.91508113467,27577.092905376492,29296.0,2021-01-05 21:00:00
148,2021-01-24 12:00:00,25219.27884750682,22284.160445142,28235.70965680985,29188.0,2021-01-05 21:00:00
149,2021-01-24 15:00:00,24342.702140287656,21553.908929702793,27178.883552027008,28012.0,2021-01-05 21:00:00
150,2021-01-24 18:00:00,25839.916527644258,22873.115385186138,28985.346395596018,29384.0,2021-01-05 21:00:00
151,2021-01-24 21:00:00,24533.35103528476,21477.62381867492,27758.00265265565,27930.0,2021-01-05 21:00:00
152,2021-01-25 00:00:00,24060.028196338975,21250.542808630194,27153.136550885174,26178.0,2021-01-05 21:00:00
153,2021-01-25 03:00:00,22708.215875482896,19638.062011503447,25736.924864063138,25715.0,2021-01-05 21:00:00
154,2021-01-25 06:00:00,23803.589160957556,21013.66861169673,26806.676931774593,26706.0,2021-01-05 21:00:00
155,2021-01-25 09:00:00,24002.69442565361,20950.218249604957,27000.28840246959,26312.0,2021-01-05 21:00:00
156,2021-01-25 12:00:00,23789.16452538946,20916.45492663705,26903.89613566205,26092.0,2021-01-05 21:00:00
157,2021-01-25 15:00:00,23284.127839665904,20343.75596892821,26152.787994787464,25437.0,2021-01-05 21:00:00
158,2021-01-25 18:00:00,24504.463234183575,21267.34615448507,27335.4664866704,28007.0,2021-01-05 21:00:00
159,2021-01-25 21:00:00,24657.0177046317,21701.39664836409,27584.78589734938,26901.0,2021-01-05 21:00:00
160,2021-01-26 00:00:00,24152.79790863504,20935.74081841774,27354.102781011145,29778.0,2021-01-05 21:00:00
161,2021-01-26 03:00:00,22830.877868411357,19656.853634181087,25794.31414097513,29692.0,2021-01-05 21:00:00
162,2021-01-26 06:00:00,23454.810923548976,20540.666684917524,26542.18732674607,30622.0,2021-01-05 21:00:00
163,2021-01-26 09:00:00,23566.280101911936,20704.806553644812,26607.898053664278,29959.0,2021-01-05 21:00:00
164,2021-01-26 12:00:00,23664.173355604027,20650.203644310914,26654.58569318773,29540.0,2021-01-05 21:00:00
165,2021-01-26 15:00:00,22570.470221747153,19779.524033685673,25562.591507087775,28789.0,2021-01-05 21:00:00
166,2021-01-26 18:00:00,24477.434736527688,21345.66848307549,27440.720689971982,30712.0,2021-01-05 21:00:00
167,2021-01-26 21:00:00,24208.241067805873,21253.027483590708,27097.11607531639,29129.0,2021-01-05 21:00:00
168,2021-01-27 00:00:00,23840.50359478981,20862.008852332874,26886.830195834023,26435.0,2021-01-05 21:00:00
169,2021-01-27 03:00:00,22576.2205224368,19651.04634427542,25334.90723836168,25451.0,2021-01-05 21:00:00
170,2021-01-27 06:00:00,23384.676479049114,20508.27895342271,26311.462076483673,26018.0,2021-01-05 21:00:00
171,2021-01-27 09:00:00,23689.251551129975,20351.824116269127,26811.310663565677,25640.0,2021-01-05 21:00:00
172,2021-01-27 12:00:00,23768.658086384392,20824.33505857032,26699.09962490632,25826.0,2021-01-05 21:00:00
173,2021-01-27 15:00:00,22802.19622725914,19612.56301269651,25653.231602508604,25124.0,2021-01-05 21:00:00
174,2021-01-27 18:00:00,24008.374295971636,21082.733735811446,27055.197264254337,26630.0,2021-01-05 21:00:00
175,2021-01-27 21:00:00,23804.10800251847,20844.396213378608,26771.922580223792,24992.0,2021-01-05 21:00:00
176,2021-01-28 00:00:00,23068.096564015796,19975.492082202407,26010.774035371876,21795.0,2021-01-05 21:00:00
177,2021-01-28 03:00:00,21664.22695883553,18795.089249360404,24859.8186611931,21146.0,2021-01-05 21:00:00
